Order_ID,Date,Customer_Name,City,Product,Category,Quantity,Sales,Cost,Profit
1952,2025-02-02,Priya Sen,Bangalore,Jacket,Clothing,4,28182,19441,8741
1953,2025-04-01,Suman Ghosh,Delhi,Shirt,Clothing,1,40216,36485,3731
1954,2025-01-26,Suman Ghosh,Mumbai,Headphones,Electronics,3,9818,6144,3674
1955,2025-06-27,Suman Ghosh,Siliguri,Tablet,Electronics,1,8734,711,8023
1956,2025-01-16,Priya Sen,Delhi,Sofa,Furniture,3,15885,7670,8215
1957,2025-03-29,Neha Verma,Mumbai,Headphones,Electronics,5,36847,27027,9820
1958,2025-02-27,Amit Roy,Chennai,Shirt,Clothing,2,8767,6356,2411
1959,2025-02-14,Rahul Das,Siliguri,Headphones,Electronics,3,49316,39623,9693
1960,2025-05-02,Suman Ghosh,Bangalore,Chair,Furniture,1,20132,14074,6058
1961,2025-02-08,Neha Verma,Delhi,T-shirt,Clothing,4,36313,35012,1301
1962,2025-01-18,Priya Sen,Mumbai,Bed,Furniture,1,31096,22809,8287
1963,2025-04-20,Neha Verma,Chennai,Bed,Furniture,2,34770,32203,2567
1964,2025-04-16,Rahul Das,Mumbai,Headphones,Electronics,4,24826,22389,2437
1965,2025-04-21,Rahul Das,Mumbai,Sofa,Furniture,3,47200,39551,7649
1966,2025-01-30,Ankit Sharma,Delhi,Tablet,Electronics,5,36006,27980,8026
1967,2025-05-20,Suman Ghosh,Siliguri,Sofa,Furniture,2,24721,20395,4326
1968,2025-06-15,Neha Verma,Siliguri,Laptop,Electronics,4,44805,39410,5395
1969,2025-03-14,Rahul Das,Chennai,Sofa,Furniture,5,20169,16224,3945
1970,2025-02-18,Ankit Sharma,Mumbai,Chair,Furniture,4,12483,3197,9286
1971,2025-06-19,Priya Sen,Siliguri,Chair,Furniture,5,18084,9978,8106
1972,2025-04-19,Ankit Sharma,Kolkata,Mobile,Electronics,4,19509,13359,6150
1973,2025-05-16,Amit Roy,Kolkata,Chair,Furniture,1,40571,33233,7338
1974,2025-04-08,Ankit Sharma,Chennai,Shirt,Clothing,2,18825,10036,8789
1975,2025-01-08,Suman Ghosh,Bangalore,Laptop,Electronics,2,39891,36036,3855
1976,2025-06-29,Neha Verma,Siliguri,Laptop,Electronics,3,11335,2356,8979
1977,2025-01-28,Amit Roy,Chennai,Laptop,Electronics,1,39019,36717,2302
1978,2025-04-30,Rahul Das,Mumbai,T-shirt,Clothing,1,6160,4407,1753
1979,2025-03-22,Suman Ghosh,Siliguri,Table,Furniture,2,25449,24350,1099
1980,2025-01-05,Neha Verma,Bangalore,Table,Furniture,3,20758,15790,4968
1981,2025-03-17,Rahul Das,Chennai,Shirt,Clothing,1,44744,38345,6399
1982,2025-04-22,Neha Verma,Mumbai,Jacket,Clothing,1,41241,37685,3556
1983,2025-04-03,Suman Ghosh,Mumbai,Jeans,Clothing,5,24005,18601,5404
1984,2025-03-23,Rahul Das,Kolkata,Sofa,Furniture,5,19386,12689,6697
1985,2025-01-21,Ankit Sharma,Bangalore,Jeans,Clothing,2,25972,21981,3991
1986,2025-05-19,Neha Verma,Siliguri,Sofa,Furniture,1,44647,38509,6138
1987,2025-03-18,Suman Ghosh,Kolkata,T-shirt,Clothing,4,23015,20189,2826
1988,2025-05-04,Ankit Sharma,Delhi,Sofa,Furniture,4,33952,27432,6520
1989,2025-01-03,Suman Ghosh,Chennai,Chair,Furniture,3,19835,16870,2965
1990,2025-05-13,Suman Ghosh,Siliguri,Table,Furniture,2,28823,24382,4441
1991,2025-05-10,Suman Ghosh,Chennai,Table,Furniture,3,43078,38810,4268
1992,2025-04-28,Neha Verma,Mumbai,Laptop,Electronics,5,26939,22494,4445
1993,2025-02-28,Neha Verma,Bangalore,Jeans,Clothing,1,47822,38879,8943
1994,2025-02-05,Rahul Das,Bangalore,T-shirt,Clothing,3,35721,30512,5209
1995,2025-03-21,Amit Roy,Delhi,Laptop,Electronics,3,14412,8884,5528
1996,2025-05-12,Priya Sen,Mumbai,Jeans,Clothing,5,14341,7787,6554
1997,2025-03-16,Neha Verma,Bangalore,Laptop,Electronics,4,10285,6577,3708
1998,2025-02-09,Priya Sen,Chennai,Bed,Furniture,5,32687,31704,983
1999,2025-04-10,Ankit Sharma,Delhi,Laptop,Electronics,4,21525,21266,259
2000,2025-04-04,Neha Verma,Mumbai,T-shirt,Clothing,5,30504,23719,6785
2001,2025-04-19,Suman Ghosh,Bangalore,Headphones,Electronics,1,10372,6068,4304
2002,2025-04-14,Ankit Sharma,Bangalore,Bed,Furniture,5,12204,11533,671
2003,2025-05-12,Priya Sen,Kolkata,Chair,Furniture,3,21044,13726,7318
2004,2025-03-03,Neha Verma,Kolkata,Tablet,Electronics,4,29536,27029,2507
2005,2025-05-29,Amit Roy,Mumbai,Jeans,Clothing,3,11666,9621,2045
2006,2025-03-15,Amit Roy,Chennai,T-shirt,Clothing,4,24848,17417,7431
2007,2025-05-01,Neha Verma,Bangalore,Shirt,Clothing,5,16493,16258,235
2008,2025-05-16,Amit Roy,Bangalore,Headphones,Electronics,1,22245,20904,1341
2009,2025-06-21,Priya Sen,Kolkata,Sofa,Furniture,1,38714,34578,4136
2010,2025-06-16,Neha Verma,Mumbai,Sofa,Furniture,2,45278,39408,5870
2011,2025-04-30,Ankit Sharma,Siliguri,Jacket,Clothing,3,39134,38349,785
2012,2025-03-01,Amit Roy,Chennai,Jacket,Clothing,4,42675,34785,7890
2013,2025-05-31,Neha Verma,Bangalore,Sofa,Furniture,5,38962,37903,1059
2014,2025-04-20,Neha Verma,Kolkata,Tablet,Electronics,1,17634,9789,7845
2015,2025-01-05,Suman Ghosh,Kolkata,Shirt,Clothing,3,24095,17509,6586
2016,2025-03-23,Suman Ghosh,Kolkata,Headphones,Electronics,5,9846,3366,6480
2017,2025-01-01,Ankit Sharma,Siliguri,Laptop,Electronics,1,18056,11357,6699
2018,2025-05-05,Suman Ghosh,Bangalore,Headphones,Electronics,5,29630,19809,9821
2019,2025-05-27,Amit Roy,Mumbai,Jeans,Clothing,4,29196,19304,9892
2020,2025-06-06,Neha Verma,Siliguri,Laptop,Electronics,3,14737,9782,4955
2021,2025-06-15,Neha Verma,Delhi,Laptop,Electronics,5,20099,18739,1360
2022,2025-03-01,Amit Roy,Bangalore,Sofa,Furniture,3,36211,32982,3229
2023,2025-04-05,Amit Roy,Bangalore,Headphones,Electronics,2,19554,10646,8908
2024,2025-01-26,Neha Verma,Mumbai,Jacket,Clothing,1,4209,1475,2734
2025,2025-03-13,Amit Roy,Siliguri,T-shirt,Clothing,5,13791,6871,6920
2026,2025-03-18,Rahul Das,Delhi,T-shirt,Clothing,4,8820,6070,2750
2027,2025-04-24,Amit Roy,Chennai,Headphones,Electronics,2,26126,25616,510
2028,2025-03-24,Amit Roy,Bangalore,Shirt,Clothing,1,43194,36267,6927
2029,2025-01-27,Priya Sen,Bangalore,Jeans,Clothing,5,16074,9096,6978
2030,2025-03-19,Ankit Sharma,Siliguri,Bed,Furniture,5,11749,3282,8467
2031,2025-06-18,Amit Roy,Bangalore,Tablet,Electronics,2,21075,11651,9424
2032,2025-06-07,Rahul Das,Chennai,Headphones,Electronics,4,14311,6042,8269
2033,2025-01-24,Amit Roy,Siliguri,Table,Furniture,1,34533,27954,6579
2034,2025-03-22,Suman Ghosh,Kolkata,Headphones,Electronics,3,15969,11672,4297
2035,2025-03-26,Neha Verma,Bangalore,Jeans,Clothing,5,18408,10917,7491
2036,2025-03-19,Priya Sen,Siliguri,T-shirt,Clothing,1,27845,20697,7148
2037,2025-02-17,Ankit Sharma,Bangalore,Chair,Furniture,5,38444,30802,7642
2038,2025-03-15,Rahul Das,Mumbai,Sofa,Furniture,4,34442,32858,1584
2039,2025-06-12,Suman Ghosh,Delhi,Sofa,Furniture,5,16612,7187,9425
2040,2025-03-01,Suman Ghosh,Chennai,Laptop,Electronics,4,21579,13811,7768
2041,2025-05-05,Rahul Das,Bangalore,Sofa,Furniture,1,33581,32127,1454
2042,2025-02-21,Amit Roy,Bangalore,Shirt,Clothing,2,42776,39906,2870
2043,2025-04-15,Priya Sen,Kolkata,Chair,Furniture,5,28723,25492,3231
2044,2025-04-11,Ankit Sharma,Bangalore,Jeans,Clothing,5,10402,7616,2786
2045,2025-02-14,Neha Verma,Delhi,Jacket,Clothing,2,28773,21297,7476
2046,2025-04-20,Priya Sen,Bangalore,Mobile,Electronics,1,27893,21853,6040
2047,2025-04-25,Amit Roy,Siliguri,Tablet,Electronics,3,37626,30343,7283
2048,2025-02-20,Rahul Das,Chennai,T-shirt,Clothing,5,31736,27943,3793
2049,2025-06-21,Ankit Sharma,Chennai,Table,Furniture,3,27926,21308,6618
2050,2025-04-05,Ankit Sharma,Siliguri,Tablet,Electronics,3,25906,24171,1735
2051,2025-06-21,Suman Ghosh,Kolkata,Shirt,Clothing,4,5132,1311,3821
2052,2025-02-14,Suman Ghosh,Bangalore,Tablet,Electronics,2,10238,2126,8112
2053,2025-02-13,Suman Ghosh,Delhi,Tablet,Electronics,3,21276,19060,2216
2054,2025-05-10,Priya Sen,Siliguri,Jacket,Clothing,4,25994,19533,6461
2055,2025-02-10,Suman Ghosh,Mumbai,Laptop,Electronics,2,18521,9402,9119
2056,2025-01-29,Neha Verma,Chennai,Sofa,Furniture,4,9556,8446,1110
2057,2025-06-15,Ankit Sharma,Bangalore,Tablet,Electronics,3,18700,14794,3906
2058,2025-01-26,Ankit Sharma,Bangalore,T-shirt,Clothing,4,10855,7157,3698
2059,2025-06-25,Neha Verma,Siliguri,Bed,Furniture,3,20863,16554,4309
2060,2025-04-02,Neha Verma,Mumbai,Bed,Furniture,1,7130,2264,4866
2061,2025-03-08,Amit Roy,Kolkata,Chair,Furniture,4,34355,29553,4802
2062,2025-01-12,Amit Roy,Kolkata,Laptop,Electronics,3,29918,26476,3442
2063,2025-01-20,Neha Verma,Bangalore,Tablet,Electronics,4,34634,30043,4591
2064,2025-03-04,Suman Ghosh,Siliguri,Mobile,Electronics,4,23030,17450,5580
2065,2025-06-19,Amit Roy,Kolkata,Bed,Furniture,1,16564,16097,467
2066,2025-02-08,Rahul Das,Siliguri,Chair,Furniture,2,42773,33210,9563
2067,2025-05-06,Suman Ghosh,Mumbai,Jeans,Clothing,5,4222,3403,819
2068,2025-04-16,Rahul Das,Siliguri,Laptop,Electronics,5,26671,20451,6220
2069,2025-06-28,Suman Ghosh,Kolkata,T-shirt,Clothing,3,9903,4287,5616
2070,2025-02-02,Ankit Sharma,Bangalore,Jeans,Clothing,3,17084,12722,4362
2071,2025-02-06,Amit Roy,Bangalore,Chair,Furniture,2,34639,32411,2228
2072,2025-02-21,Rahul Das,Delhi,Headphones,Electronics,1,32914,28573,4341
2073,2025-05-20,Amit Roy,Siliguri,Mobile,Electronics,5,18481,16137,2344
2074,2025-03-09,Ankit Sharma,Bangalore,Headphones,Electronics,1,10697,3876,6821
2075,2025-05-15,Suman Ghosh,Siliguri,Bed,Furniture,3,18598,14453,4145
2076,2025-02-05,Neha Verma,Chennai,Tablet,Electronics,4,8340,3004,5336
2077,2025-01-05,Priya Sen,Siliguri,Tablet,Electronics,2,6564,720,5844
2078,2025-04-30,Rahul Das,Siliguri,Jeans,Clothing,2,26188,24668,1520
2079,2025-04-02,Rahul Das,Bangalore,Jeans,Clothing,4,33672,26347,7325
2080,2025-03-11,Priya Sen,Delhi,Shirt,Clothing,5,12710,11574,1136
2081,2025-06-01,Amit Roy,Kolkata,Tablet,Electronics,5,34722,29639,5083
2082,2025-02-26,Amit Roy,Kolkata,Mobile,Electronics,2,47612,39518,8094
2083,2025-05-16,Ankit Sharma,Kolkata,Jacket,Clothing,3,20914,18200,2714
2084,2025-06-21,Ankit Sharma,Delhi,Shirt,Clothing,4,18792,18037,755
2085,2025-02-12,Priya Sen,Delhi,Tablet,Electronics,2,24672,20824,3848
2086,2025-05-09,Ankit Sharma,Bangalore,Bed,Furniture,3,31046,29829,1217
2087,2025-05-14,Rahul Das,Chennai,Laptop,Electronics,3,16831,15997,834
2088,2025-03-11,Rahul Das,Kolkata,Table,Furniture,5,14148,12618,1530
2089,2025-03-14,Amit Roy,Kolkata,T-shirt,Clothing,1,27886,18527,9359
2090,2025-04-29,Rahul Das,Chennai,Table,Furniture,1,25459,23569,1890
2091,2025-06-03,Priya Sen,Chennai,Sofa,Furniture,5,32166,24946,7220
2092,2025-02-10,Rahul Das,Mumbai,Jacket,Clothing,5,35013,27034,7979
2093,2025-02-16,Neha Verma,Delhi,Jacket,Clothing,4,9921,6057,3864
2094,2025-03-21,Ankit Sharma,Mumbai,T-shirt,Clothing,1,45650,37808,7842
2095,2025-04-05,Amit Roy,Bangalore,Table,Furniture,4,26627,21303,5324
2096,2025-04-12,Amit Roy,Bangalore,Table,Furniture,5,20280,18222,2058
2097,2025-02-04,Neha Verma,Delhi,Sofa,Furniture,4,10316,3416,6900
2098,2025-01-02,Rahul Das,Chennai,Jacket,Clothing,3,16572,7233,9339
2099,2025-03-25,Amit Roy,Chennai,Table,Furniture,5,40426,30860,9566
2100,2025-04-09,Ankit Sharma,Kolkata,Sofa,Furniture,4,24044,14319,9725
2101,2025-04-05,Priya Sen,Delhi,Bed,Furniture,3,10032,2636,7396
2102,2025-02-16,Priya Sen,Kolkata,Jacket,Clothing,3,34767,31899,2868
2103,2025-01-09,Priya Sen,Chennai,Chair,Furniture,1,27700,26241,1459
2104,2025-01-20,Priya Sen,Bangalore,Jeans,Clothing,1,41920,38673,3247
2105,2025-06-09,Ankit Sharma,Mumbai,Mobile,Electronics,5,24624,22269,2355
2106,2025-03-06,Ankit Sharma,Mumbai,Sofa,Furniture,2,9762,5835,3927
2107,2025-04-28,Ankit Sharma,Mumbai,Table,Furniture,1,29351,22744,6607
2108,2025-01-23,Suman Ghosh,Mumbai,Table,Furniture,3,1782,1070,712
2109,2025-05-29,Priya Sen,Delhi,Jacket,Clothing,5,42056,36930,5126
2110,2025-04-09,Suman Ghosh,Siliguri,Jeans,Clothing,5,27329,22737,4592
2111,2025-04-22,Ankit Sharma,Mumbai,Shirt,Clothing,1,34226,29151,5075
2112,2025-01-31,Suman Ghosh,Chennai,Shirt,Clothing,3,27903,26189,1714
2113,2025-03-26,Amit Roy,Bangalore,Table,Furniture,1,3209,1800,1409
2114,2025-05-01,Priya Sen,Bangalore,Tablet,Electronics,5,21049,16832,4217
2115,2025-01-16,Suman Ghosh,Mumbai,Jacket,Clothing,5,20948,16971,3977
2116,2025-05-07,Suman Ghosh,Delhi,T-shirt,Clothing,5,7468,3835,3633
2117,2025-01-31,Ankit Sharma,Chennai,Mobile,Electronics,2,19894,17873,2021
2118,2025-02-07,Neha Verma,Siliguri,Tablet,Electronics,3,36000,34695,1305
2119,2025-06-30,Priya Sen,Kolkata,T-shirt,Clothing,4,37758,34047,3711
2120,2025-06-25,Rahul Das,Delhi,Shirt,Clothing,1,36009,33405,2604
2121,2025-03-31,Rahul Das,Delhi,Bed,Furniture,3,35412,31679,3733
2122,2025-04-28,Rahul Das,Mumbai,Laptop,Electronics,3,13405,13107,298
2123,2025-03-12,Suman Ghosh,Mumbai,Headphones,Electronics,5,33288,24145,9143
2124,2025-04-10,Rahul Das,Siliguri,Jeans,Clothing,2,19579,11883,7696
2125,2025-02-12,Priya Sen,Mumbai,Jeans,Clothing,2,4594,1031,3563
2126,2025-05-27,Rahul Das,Mumbai,Chair,Furniture,2,38248,29906,8342
2127,2025-05-12,Suman Ghosh,Siliguri,Shirt,Clothing,3,28485,21089,7396
2128,2025-05-15,Suman Ghosh,Chennai,Jacket,Clothing,3,16138,15472,666
2129,2025-01-02,Neha Verma,Delhi,Table,Furniture,3,21073,13781,7292
2130,2025-05-18,Amit Roy,Bangalore,Shirt,Clothing,2,12931,7422,5509
2131,2025-02-06,Rahul Das,Delhi,Bed,Furniture,5,15826,7749,8077
2132,2025-03-28,Priya Sen,Kolkata,Bed,Furniture,3,33091,28619,4472
2133,2025-01-17,Priya Sen,Siliguri,Tablet,Electronics,2,16753,14785,1968
2134,2025-06-08,Suman Ghosh,Mumbai,Chair,Furniture,2,32108,28187,3921
2135,2025-01-18,Priya Sen,Siliguri,Chair,Furniture,3,35898,34553,1345
2136,2025-03-07,Priya Sen,Mumbai,Mobile,Electronics,5,11885,9332,2553
2137,2025-01-09,Priya Sen,Bangalore,Jeans,Clothing,4,25978,24784,1194
2138,2025-05-30,Ankit Sharma,Delhi,Jeans,Clothing,2,27570,19321,8249
2139,2025-05-07,Amit Roy,Mumbai,Tablet,Electronics,1,17110,13192,3918
2140,2025-02-04,Suman Ghosh,Delhi,Laptop,Electronics,5,23205,17190,6015
2141,2025-05-09,Priya Sen,Delhi,Jacket,Clothing,5,47779,39460,8319
2142,2025-06-08,Amit Roy,Siliguri,Headphones,Electronics,4,27428,25311,2117
2143,2025-04-20,Rahul Das,Bangalore,Shirt,Clothing,5,39980,32712,7268
2144,2025-06-12,Amit Roy,Kolkata,Chair,Furniture,1,13441,5292,8149
2145,2025-04-23,Neha Verma,Chennai,Tablet,Electronics,4,34208,33786,422
2146,2025-02-24,Neha Verma,Chennai,Sofa,Furniture,2,17165,11900,5265
2147,2025-05-17,Rahul Das,Bangalore,T-shirt,Clothing,1,16749,12974,3775
2148,2025-03-24,Suman Ghosh,Delhi,Chair,Furniture,4,26437,17754,8683
2149,2025-06-06,Suman Ghosh,Kolkata,Mobile,Electronics,4,13832,3857,9975
2150,2025-04-11,Neha Verma,Kolkata,Shirt,Clothing,3,10391,3827,6564
2151,2025-02-09,Priya Sen,Kolkata,Shirt,Clothing,5,25051,19155,5896
2152,2025-02-07,Amit Roy,Kolkata,Table,Furniture,3,26578,26008,570
2153,2025-02-01,Rahul Das,Mumbai,Jacket,Clothing,3,31680,21803,9877
2154,2025-03-22,Ankit Sharma,Kolkata,Chair,Furniture,2,26265,21044,5221
2155,2025-06-07,Suman Ghosh,Chennai,Table,Furniture,4,24295,22493,1802
2156,2025-01-26,Neha Verma,Mumbai,Sofa,Furniture,4,48619,39921,8698
2157,2025-04-12,Amit Roy,Delhi,Chair,Furniture,5,39047,32908,6139
2158,2025-01-07,Ankit Sharma,Bangalore,Table,Furniture,3,17469,7733,9736
2159,2025-01-05,Neha Verma,Bangalore,Table,Furniture,4,24837,22767,2070
2160,2025-03-05,Rahul Das,Chennai,Sofa,Furniture,2,14956,12183,2773
2161,2025-05-12,Ankit Sharma,Delhi,Sofa,Furniture,3,5107,1671,3436
2162,2025-02-05,Suman Ghosh,Delhi,Chair,Furniture,2,24208,21951,2257
2163,2025-03-04,Priya Sen,Chennai,Sofa,Furniture,3,22458,18479,3979
2164,2025-05-28,Priya Sen,Kolkata,Headphones,Electronics,5,39546,37048,2498
2165,2025-03-12,Ankit Sharma,Kolkata,Laptop,Electronics,5,31760,26695,5065
2166,2025-03-18,Ankit Sharma,Bangalore,Sofa,Furniture,1,26885,17387,9498
2167,2025-05-14,Neha Verma,Kolkata,Mobile,Electronics,2,9779,9079,700
2168,2025-01-30,Rahul Das,Chennai,Jacket,Clothing,1,29146,28186,960
2169,2025-02-23,Rahul Das,Kolkata,Headphones,Electronics,4,21140,18784,2356
2170,2025-01-01,Rahul Das,Kolkata,Laptop,Electronics,5,14710,10377,4333
2171,2025-05-06,Ankit Sharma,Siliguri,Sofa,Furniture,1,18393,15205,3188
2172,2025-04-12,Ankit Sharma,Kolkata,Chair,Furniture,3,48462,39507,8955
2173,2025-03-15,Ankit Sharma,Siliguri,Laptop,Electronics,5,39191,35925,3266
2174,2025-04-14,Neha Verma,Mumbai,Sofa,Furniture,4,29876,23751,6125
2175,2025-06-15,Neha Verma,Kolkata,Chair,Furniture,3,14519,8143,6376
2176,2025-06-11,Suman Ghosh,Siliguri,Sofa,Furniture,5,11731,7507,4224
2177,2025-06-19,Neha Verma,Kolkata,Mobile,Electronics,4,11271,2744,8527
2178,2025-03-07,Ankit Sharma,Siliguri,Sofa,Furniture,5,41939,35685,6254
2179,2025-04-28,Priya Sen,Bangalore,Mobile,Electronics,1,24451,23362,1089
2180,2025-05-10,Suman Ghosh,Siliguri,Mobile,Electronics,2,31008,22606,8402
2181,2025-06-08,Ankit Sharma,Siliguri,Sofa,Furniture,2,7647,2952,4695
2182,2025-06-14,Amit Roy,Bangalore,Sofa,Furniture,2,15885,7397,8488
2183,2025-02-25,Neha Verma,Chennai,Jeans,Clothing,2,22078,18785,3293
2184,2025-04-06,Neha Verma,Chennai,Chair,Furniture,5,10809,5325,5484
2185,2025-01-13,Neha Verma,Chennai,Bed,Furniture,3,36124,31884,4240
2186,2025-01-07,Rahul Das,Bangalore,Table,Furniture,5,10268,3625,6643
2187,2025-04-16,Suman Ghosh,Mumbai,Table,Furniture,3,21431,17102,4329
2188,2025-05-14,Neha Verma,Delhi,Shirt,Clothing,5,25934,17927,8007
2189,2025-05-05,Amit Roy,Chennai,Laptop,Electronics,4,25891,16991,8900
2190,2025-05-03,Amit Roy,Delhi,Laptop,Electronics,1,13568,10509,3059
2191,2025-05-07,Rahul Das,Bangalore,T-shirt,Clothing,1,35818,31542,4276
2192,2025-06-01,Ankit Sharma,Bangalore,Chair,Furniture,2,27604,21043,6561
2193,2025-06-30,Suman Ghosh,Kolkata,Shirt,Clothing,4,32291,26104,6187
2194,2025-02-21,Amit Roy,Chennai,Jacket,Clothing,5,32721,23084,9637
2195,2025-03-04,Neha Verma,Mumbai,Laptop,Electronics,5,26651,23637,3014
2196,2025-02-08,Suman Ghosh,Kolkata,Bed,Furniture,5,41374,37671,3703
2197,2025-05-11,Rahul Das,Mumbai,Jacket,Clothing,5,10130,1360,8770
2198,2025-01-01,Priya Sen,Chennai,Tablet,Electronics,2,15648,7828,7820
2199,2025-05-23,Neha Verma,Mumbai,Jeans,Clothing,5,34121,31354,2767
2200,2025-05-09,Priya Sen,Delhi,Sofa,Furniture,3,8934,6361,2573
2201,2025-02-15,Suman Ghosh,Chennai,Jeans,Clothing,4,23585,23158,427
2202,2025-01-24,Priya Sen,Siliguri,Mobile,Electronics,4,18399,11182,7217
2203,2025-05-04,Suman Ghosh,Chennai,Shirt,Clothing,2,21249,19594,1655
2204,2025-04-30,Suman Ghosh,Siliguri,T-shirt,Clothing,1,33459,32175,1284
2205,2025-04-05,Rahul Das,Mumbai,Laptop,Electronics,4,18853,14168,4685
2206,2025-05-22,Neha Verma,Bangalore,Bed,Furniture,1,32031,25353,6678
2207,2025-04-16,Neha Verma,Kolkata,Sofa,Furniture,2,19266,9679,9587
2208,2025-06-11,Priya Sen,Mumbai,Jacket,Clothing,5,31970,30586,1384
2209,2025-04-10,Rahul Das,Delhi,Sofa,Furniture,3,29213,27642,1571
2210,2025-06-23,Ankit Sharma,Delhi,Jeans,Clothing,2,16076,9401,6675
2211,2025-04-11,Amit Roy,Bangalore,Laptop,Electronics,2,15116,12169,2947
2212,2025-04-22,Amit Roy,Siliguri,Shirt,Clothing,5,31091,26061,5030
2213,2025-03-03,Amit Roy,Kolkata,Laptop,Electronics,3,6647,3533,3114
2214,2025-03-02,Neha Verma,Siliguri,Table,Furniture,2,18797,18068,729
2215,2025-06-13,Priya Sen,Delhi,Mobile,Electronics,4,18239,10203,8036
2216,2025-04-12,Suman Ghosh,Delhi,Sofa,Furniture,4,41997,33840,8157
2217,2025-03-14,Ankit Sharma,Bangalore,Laptop,Electronics,3,3968,537,3431
2218,2025-05-15,Neha Verma,Bangalore,Chair,Furniture,3,26628,22151,4477
2219,2025-04-12,Ankit Sharma,Chennai,Shirt,Clothing,2,29756,21646,8110
2220,2025-02-18,Amit Roy,Mumbai,Shirt,Clothing,5,18934,18139,795
2221,2025-05-14,Suman Ghosh,Kolkata,Chair,Furniture,2,4631,801,3830
2222,2025-03-30,Amit Roy,Mumbai,Headphones,Electronics,4,21434,14447,6987
2223,2025-01-29,Amit Roy,Siliguri,Bed,Furniture,1,38455,32973,5482
2224,2025-06-11,Amit Roy,Bangalore,Laptop,Electronics,3,18659,14257,4402
2225,2025-01-30,Neha Verma,Siliguri,Shirt,Clothing,1,27632,25649,1983
2226,2025-05-05,Amit Roy,Siliguri,Mobile,Electronics,4,16958,8175,8783
2227,2025-02-04,Suman Ghosh,Kolkata,Bed,Furniture,3,32035,27640,4395
2228,2025-04-09,Priya Sen,Bangalore,Headphones,Electronics,5,39096,31944,7152
2229,2025-06-04,Priya Sen,Delhi,Chair,Furniture,3,24703,21636,3067
2230,2025-06-01,Neha Verma,Chennai,Mobile,Electronics,4,31455,28135,3320
2231,2025-05-10,Neha Verma,Mumbai,Bed,Furniture,4,11800,3962,7838
2232,2025-01-04,Rahul Das,Kolkata,Tablet,Electronics,5,7922,1977,5945
2233,2025-06-24,Neha Verma,Siliguri,Jeans,Clothing,4,31507,27556,3951
2234,2025-03-08,Neha Verma,Chennai,Jacket,Clothing,5,9039,3818,5221
2235,2025-04-08,Ankit Sharma,Siliguri,Mobile,Electronics,3,22409,20176,2233
2236,2025-03-26,Rahul Das,Chennai,T-shirt,Clothing,3,41364,31670,9694
2237,2025-01-10,Priya Sen,Chennai,Jeans,Clothing,4,40330,38640,1690
2238,2025-02-13,Suman Ghosh,Mumbai,Jacket,Clothing,1,22067,19877,2190
2239,2025-02-15,Amit Roy,Kolkata,T-shirt,Clothing,2,40581,35676,4905
2240,2025-05-01,Suman Ghosh,Bangalore,Bed,Furniture,5,44186,34733,9453
2241,2025-02-18,Neha Verma,Delhi,Shirt,Clothing,4,23535,17637,5898
2242,2025-01-03,Suman Ghosh,Mumbai,Jacket,Clothing,4,18375,12591,5784
2243,2025-04-28,Priya Sen,Delhi,Laptop,Electronics,2,19595,18869,726
2244,2025-04-04,Neha Verma,Kolkata,Tablet,Electronics,1,40381,30716,9665
2245,2025-05-26,Priya Sen,Delhi,Jeans,Clothing,1,26145,21599,4546
2246,2025-02-08,Neha Verma,Bangalore,Mobile,Electronics,2,40543,30943,9600
2247,2025-02-11,Suman Ghosh,Delhi,Shirt,Clothing,4,30712,21524,9188
2248,2025-03-31,Priya Sen,Mumbai,Chair,Furniture,3,20732,18217,2515
2249,2025-05-15,Priya Sen,Kolkata,Sofa,Furniture,4,22766,21594,1172
2250,2025-05-28,Amit Roy,Kolkata,Jeans,Clothing,2,40544,35268,5276
2251,2025-06-30,Amit Roy,Siliguri,Table,Furniture,1,10697,7217,3480
2252,2025-03-19,Ankit Sharma,Bangalore,Jeans,Clothing,5,9576,5369,4207
2253,2025-04-06,Priya Sen,Chennai,Bed,Furniture,4,18753,9025,9728
2254,2025-03-07,Rahul Das,Siliguri,Jeans,Clothing,1,25368,15448,9920
2255,2025-04-13,Priya Sen,Chennai,Jacket,Clothing,2,32777,32509,268
2256,2025-02-26,Neha Verma,Kolkata,Bed,Furniture,2,36515,30206,6309
2257,2025-05-13,Ankit Sharma,Siliguri,Jeans,Clothing,5,15660,9258,6402
2258,2025-04-19,Amit Roy,Chennai,Sofa,Furniture,3,47652,37715,9937
2259,2025-04-22,Priya Sen,Siliguri,Tablet,Electronics,5,10840,7294,3546
2260,2025-05-25,Amit Roy,Bangalore,Jacket,Clothing,2,40982,36686,4296
2261,2025-06-25,Suman Ghosh,Bangalore,Jeans,Clothing,1,8910,7665,1245
2262,2025-04-16,Rahul Das,Delhi,Bed,Furniture,4,24847,17503,7344
2263,2025-05-21,Suman Ghosh,Bangalore,Chair,Furniture,1,41135,31924,9211
2264,2025-04-12,Priya Sen,Bangalore,Table,Furniture,4,34761,25640,9121
2265,2025-03-25,Priya Sen,Kolkata,Mobile,Electronics,5,20835,18168,2667
2266,2025-04-30,Neha Verma,Bangalore,Tablet,Electronics,3,8807,8404,403
2267,2025-02-22,Suman Ghosh,Siliguri,Headphones,Electronics,1,45879,39539,6340
